rock_with_ucs\sst_type5\5.jpg,0.22,16to30'
rock_with_ucs\sst_type7\4.jpg,0.54,50to80'
rock_with_ucs\sst_type6\8 - Copy.jpg,0.14,0to15'
rock_with_ucs\marble-type1\4.jpg,0.19,16to30'
rock_with_ucs\sst_type3\2.jpg,0.05,0to15'
rock_with_ucs\granite_type3\1.jpg,0.82,80to100'
rock_with_ucs\YGV\3.jpg,0.97,80to100'
rock_with_ucs\sst_type4\2 - Copy.jpg,0.29,16to30'
rock_with_ucs\ss2v\4.jpg,0.43,31-50'
rock_with_ucs\marble-type1\13.jpg,0.19,16to30'
rock_with_ucs\marble-type2\20.jpg,0.17,16to30'
rock_with_ucs\granite_sample\31.jpg,0.88,80to100'
rock_with_ucs\marble-type2\6.jpg,0.17,16to30'
rock_with_ucs\marble-type2\1.jpg,0.17,16to30'
rock_with_ucs\granite_sample\9.jpg,0.88,80to100'
rock_with_ucs\sst_type8\6 - Copy (2).jpg,0.04,0to15'
rock_with_ucs\granite_sample\3.jpg,0.88,80to100'
rock_with_ucs\limestone_type_1\4.jpg,0.16,16to30'
rock_with_ucs\sst\27.jpg,0.39,31-50'
rock_with_ucs\sst\9.jpg,0.39,31-50'
rock_with_ucs\bg1v\4.jpg,0.81,80to100'
rock_with_ucs\mica-schist1\18.jpg,0.12,0to15'
rock_with_ucs\granite_white\inex.jpg,0.9,80to100'
rock_with_ucs\granite_type3\2 - Copy.jpg,0.82,80to100'
rock_with_ucs\sst_type2\1 - Copy.jpg,0.16,16to30'
rock_with_ucs\limestone-type3\1.jpg,0.22,16to30'
rock_with_ucs\sst_type7\5 - Copy (2).jpg,0.54,50to80'
rock_with_ucs\marble-type3\10.jpg,0.4,31-50'
rock_with_ucs\ss1v\9 - Copy.jpg,0.43,31-50'
rock_with_ucs\sst_type7\2 - Copy.jpg,0.54,50to80'
rock_with_ucs\sst_type8\1 - Copy (2).jpg,0.04,0to15'
rock_with_ucs\limestone_type2\2.jpg,0.15,0to15'
rock_with_ucs\bg1v\2.jpg,0.81,80to100'
rock_with_ucs\sst_type4\5.jpg,0.29,16to30'
rock_with_ucs\marble-type3\5.jpg,0.4,31-50'
rock_with_ucs\ss2v\1.jpg,0.43,31-50'
rock_with_ucs\granite_type3\4.jpg,0.82,80to100'
rock_with_ucs\sst\1.jpg,0.39,31-50'
rock_with_ucs\sst_type8\1 - Copy.jpg,0.04,0to15'
rock_with_ucs\sst_type2\2 - Copy.jpg,0.16,16to30'
rock_with_ucs\sst_type5\4 - Copy.jpg,0.22,16to30'
rock_with_ucs\sst_type2\6.jpg,0.16,16to30'
rock_with_ucs\YGV\2.jpg,0.97,80to100'
rock_with_ucs\sst_type5\6.jpg,0.22,16to30'
rock_with_ucs\sst\30.jpg,0.39,31-50'
rock_with_ucs\marble-type1\9.jpg,0.19,16to30'
rock_with_ucs\granite_white\ndex - Copy.jpg,0.9,80to100'
rock_with_ucs\sst_type5\4.jpg,0.22,16to30'
rock_with_ucs\granite_sample\21.jpg,0.88,80to100'
rock_with_ucs\limestone_type_1\2.jpg,0.16,16to30'
rock_with_ucs\limestone_type2\4.jpg,0.15,0to15'
rock_with_ucs\sst_type2\5.jpg,0.16,16to30'
rock_with_ucs\sst_type6\6 - Copy.jpg,0.14,0to15'
rock_with_ucs\granite_sample\28.jpg,0.88,80to100'
rock_with_ucs\granite_sample\30.jpg,0.88,80to100'
rock_with_ucs\sst_type6\5 - Copy.jpg,0.14,0to15'
rock_with_ucs\sst_type4\1 - Copy.jpg,0.29,16to30'
rock_with_ucs\sst_type5\3.jpg,0.22,16to30'
rock_with_ucs\sst_type4\5 - Copy.jpg,0.29,16to30'
rock_with_ucs\sst_type8\3.jpg,0.04,0to15'
rock_with_ucs\sst\29.jpg,0.39,31-50'
rock_with_ucs\marble-type1\7.jpg,0.19,16to30'
rock_with_ucs\limestone_type_1\1.jpg,0.16,16to30'
rock_with_ucs\mica-schist2\4.jpg,0.41,31-50'
rock_with_ucs\sst_type6\6.jpg,0.14,0to15'
rock_with_ucs\gsv\1.jpg,0.41,31-50'
rock_with_ucs\limestone_type_1\23.jpg,0.16,16to30'
rock_with_ucs\sst\19.jpg,0.39,31-50'
rock_with_ucs\marble-type2\2.jpg,0.17,16to30'
rock_with_ucs\limestone-type3\2 - Copy (2).jpg,0.22,16to30'
rock_with_ucs\marble-type3\2.jpg,0.4,31-50'
rock_with_ucs\granite_type3\3 - Copy.jpg,0.82,80to100'
rock_with_ucs\sst_type8\2.jpg,0.04,0to15'
rock_with_ucs\granite_white\inde.jpg,0.9,80to100'
rock_with_ucs\sst_type5\6 - Copy.jpg,0.22,16to30'
rock_with_ucs\limestone_type2\7.jpg,0.15,0to15'
rock_with_ucs\granite_sample\7.jpg,0.88,80to100'
rock_with_ucs\sst_type4\3 - Copy.jpg,0.29,16to30'
rock_with_ucs\mica-schist1\15.jpg,0.12,0to15'
rock_with_ucs\sst_type7\1 - Copy.jpg,0.54,50to80'
rock_with_ucs\gsv\8.jpg,0.41,31-50'
rock_with_ucs\sst_type8\3 - Copy (2).jpg,0.04,0to15'
rock_with_ucs\sst_type8\4 - Copy.jpg,0.04,0to15'
rock_with_ucs\granite_type3\2.jpg,0.82,80to100'
rock_with_ucs\marble-type2\8.jpg,0.17,16to30'
rock_with_ucs\bg1v\8.jpg,0.81,80to100'
rock_with_ucs\marble-type2\15.jpg,0.17,16to30'
rock_with_ucs\limestone_type_1\16.jpg,0.16,16to30'
rock_with_ucs\mica-schist2\11.jpg,0.41,31-50'
rock_with_ucs\limestone_type2\10.jpg,0.15,0to15'
rock_with_ucs\granite_sample\27.jpg,0.88,80to100'
rock_with_ucs\YGV\9.jpg,0.97,80to100'
rock_with_ucs\mica-schist2\9.jpg,0.41,31-50'
rock_with_ucs\ss2v\5.jpg,0.43,31-50'
rock_with_ucs\granite_white\in - Copy.jpg,0.9,80to100'
rock_with_ucs\mica-schist1\3.jpg,0.12,0to15'
rock_with_ucs\sst\10.jpg,0.39,31-50'
rock_with_ucs\marble-type3\21.jpg,0.4,31-50'
rock_with_ucs\gsv\6.jpg,0.41,31-50'
rock_with_ucs\sst_type4\4 - Copy.jpg,0.29,16to30'
rock_with_ucs\marble-type3\24.jpg,0.4,31-50'
rock_with_ucs\marble-type1\21.jpg,0.19,16to30'
rock_with_ucs\gsv\5.jpg,0.41,31-50'
rock_with_ucs\marble-type2\10.jpg,0.17,16to30'
rock_with_ucs\sst_type2\2.jpg,0.16,16to30'
rock_with_ucs\ss2v\7.jpg,0.43,31-50'
rock_with_ucs\marble-type3\18.jpg,0.4,31-50'
rock_with_ucs\limestone_type_1\3.jpg,0.16,16to30'
rock_with_ucs\sst\8.jpg,0.39,31-50'
rock_with_ucs\granite_sample\29.jpg,0.88,80to100'
rock_with_ucs\marble-type3\14.jpg,0.4,31-50'
rock_with_ucs\mica-schist1\12.jpg,0.12,0to15'
rock_with_ucs\sst_type3\3 - Copy.jpg,0.05,0to15'
rock_with_ucs\mica-schist1\14.jpg,0.12,0to15'
rock_with_ucs\sst_type3\5.jpg,0.05,0to15'
rock_with_ucs\limestone-type3\1 - Copy (2).jpg,0.22,16to30'
rock_with_ucs\limestone_type_1\15.jpg,0.16,16to30'
rock_with_ucs\limestone_type_1\7.jpg,0.16,16to30'
rock_with_ucs\mica-schist1\23.jpg,0.12,0to15'
rock_with_ucs\sst_type7\5.jpg,0.54,50to80'
rock_with_ucs\granite_white\in.jpg,0.9,80to100'
rock_with_ucs\mica-schist1\16.jpg,0.12,0to15'
rock_with_ucs\mica-schist1\22.jpg,0.12,0to15'
rock_with_ucs\sst\6.jpg,0.39,31-50'
rock_with_ucs\sst\14.jpg,0.39,31-50'
rock_with_ucs\marble-type3\6.jpg,0.4,31-50'
rock_with_ucs\sst_type7\2 - Copy (2).jpg,0.54,50to80'
rock_with_ucs\sst_type8\2 - Copy.jpg,0.04,0to15'
rock_with_ucs\ss2v\2.jpg,0.43,31-50'
rock_with_ucs\sst_type8\1.jpg,0.04,0to15'
rock_with_ucs\limestone_type_1\21.jpg,0.16,16to30'
rock_with_ucs\granite_type3\7.jpg,0.82,80to100'
rock_with_ucs\sst_type2\7.jpg,0.16,16to30'
rock_with_ucs\bg1v\3.jpg,0.81,80to100'
rock_with_ucs\sst_type7\3 - Copy.jpg,0.54,50to80'
rock_with_ucs\sst_type8\5.jpg,0.04,0to15'
rock_with_ucs\limestone_type_1\17.jpg,0.16,16to30'
rock_with_ucs\sst_type4\3.jpg,0.29,16to30'
rock_with_ucs\YGV\8.jpg,0.97,80to100'
rock_with_ucs\granite_white\inde - Copy.jpg,0.9,80to100'
rock_with_ucs\granite_white\x - Copy.jpg,0.9,80to100'
rock_with_ucs\granite_sample\8.jpg,0.88,80to100'
rock_with_ucs\marble-type2\4.jpg,0.17,16to30'
rock_with_ucs\ss1v\9.jpg,0.43,31-50'
rock_with_ucs\marble-type2\16.jpg,0.17,16to30'
rock_with_ucs\sst_type6\7.jpg,0.14,0to15'
rock_with_ucs\limestone_type2\19.jpg,0.15,0to15'
rock_with_ucs\mica-schist2\12.jpg,0.41,31-50'
rock_with_ucs\granite_sample\13.jpg,0.88,80to100'
rock_with_ucs\marble-type3\11.jpg,0.4,31-50'
rock_with_ucs\sst_type8\5 - Copy (2).jpg,0.04,0to15'
rock_with_ucs\limestone_type2\18.jpg,0.15,0to15'
rock_with_ucs\sst_type3\6.jpg,0.05,0to15'
rock_with_ucs\limestone_type_1\24.jpg,0.16,16to30'
rock_with_ucs\limestone_type_1\18.jpg,0.16,16to30'
rock_with_ucs\sst_type8\5 - Copy.jpg,0.04,0to15'
rock_with_ucs\sst_type2\1.jpg,0.16,16to30'
rock_with_ucs\sst_type3\1.jpg,0.05,0to15'
rock_with_ucs\YGV\4.jpg,0.97,80to100'
rock_with_ucs\ss1v\2.jpg,0.43,31-50'
rock_with_ucs\marble-type3\19.jpg,0.4,31-50'
rock_with_ucs\limestone_type_1\9.jpg,0.16,16to30'
rock_with_ucs\gsv\12.jpg,0.41,31-50'
rock_with_ucs\sst_type7\3 - Copy (2).jpg,0.54,50to80'
rock_with_ucs\sst_type5\2.jpg,0.22,16to30'
rock_with_ucs\sst_type6\4 - Copy.jpg,0.14,0to15'
rock_with_ucs\limestone_type2\24.jpg,0.15,0to15'
rock_with_ucs\sst_type5\7 - Copy.jpg,0.22,16to30'
rock_with_ucs\marble-type1\12.jpg,0.19,16to30'
rock_with_ucs\marble-type1\14.jpg,0.19,16to30'
rock_with_ucs\sst\17.jpg,0.39,31-50'
rock_with_ucs\marble-type3\17.jpg,0.4,31-50'
rock_with_ucs\granite_white\ix.jpg,0.9,80to100'
rock_with_ucs\sst_type3\4.jpg,0.05,0to15'
rock_with_ucs\sst_type7\3.jpg,0.54,50to80'
rock_with_ucs\sst_type6\1.jpg,0.14,0to15'
rock_with_ucs\sst_type7\5 - Copy.jpg,0.54,50to80'
rock_with_ucs\sst\3.jpg,0.39,31-50'
rock_with_ucs\YGV\10.jpg,0.97,80to100'
rock_with_ucs\sst_type2\6 - Copy.jpg,0.16,16to30'
rock_with_ucs\sst_type2\4.jpg,0.16,16to30'
rock_with_ucs\mica-schist2\7.jpg,0.41,31-50'
rock_with_ucs\granite_sample\23.jpg,0.88,80to100'
rock_with_ucs\marble-type3\4.jpg,0.4,31-50'
rock_with_ucs\granite_type3\7 - Copy.jpg,0.82,80to100'
rock_with_ucs\limestone_type_1\5.jpg,0.16,16to30'
rock_with_ucs\sst_type6\5.jpg,0.14,0to15'
rock_with_ucs\sst_type5\2 - Copy.jpg,0.22,16to30'
rock_with_ucs\mica-schist2\1.jpg,0.41,31-50'
rock_with_ucs\bg1v\7.jpg,0.81,80to100'
rock_with_ucs\limestone_type2\8.jpg,0.15,0to15'
rock_with_ucs\marble-type1\18.jpg,0.19,16to30'
rock_with_ucs\granite_type3\3.jpg,0.82,80to100'
rock_with_ucs\mica-schist2\14.jpg,0.41,31-50'
rock_with_ucs\granite_sample\20.jpg,0.88,80to100'
rock_with_ucs\mica-schist2\5.jpg,0.41,31-50'
rock_with_ucs\granite_white\index - Copy.jpg,0.9,80to100'
rock_with_ucs\marble-type1\17.jpg,0.19,16to30'
rock_with_ucs\limestone_type2\1.jpg,0.15,0to15'
rock_with_ucs\limestone_type2\12.jpg,0.15,0to15'
rock_with_ucs\bg1v\9.jpg,0.81,80to100'
rock_with_ucs\sst_type2\5 - Copy.jpg,0.16,16to30'
rock_with_ucs\gsv\1.jpg,0.41,31-50'
rock_with_ucs\mica-schist1\13.jpg,0.12,0to15'
rock_with_ucs\granite_sample\2.jpg,0.88,80to100'
rock_with_ucs\granite_sample\6.jpg,0.88,80to100'
rock_with_ucs\marble-type2\3.jpg,0.17,16to30'
rock_with_ucs\sst_type6\3 - Copy.jpg,0.14,0to15'
rock_with_ucs\marble-type1\2.jpg,0.19,16to30'
rock_with_ucs\gsv\4.jpg,0.41,31-50'
rock_with_ucs\sst_type4\1.jpg,0.29,16to30'
rock_with_ucs\mica-schist1\4.jpg,0.12,0to15'
rock_with_ucs\granite_sample\12.jpg,0.88,80to100'
rock_with_ucs\marble-type3\16.jpg,0.4,31-50'
rock_with_ucs\bg1v\6.jpg,0.81,80to100'
rock_with_ucs\sst\24.jpg,0.39,31-50'
rock_with_ucs\sst\23.jpg,0.39,31-50'
rock_with_ucs\marble-type3\1.jpg,0.4,31-50'
rock_with_ucs\sst_type4\2.jpg,0.29,16to30'
rock_with_ucs\marble-type2\14.jpg,0.17,16to30'
rock_with_ucs\gsv\11.jpg,0.41,31-50'
rock_with_ucs\gsv\3.jpg,0.41,31-50'
rock_with_ucs\granite_white\indx - Copy.jpg,0.9,80to100'
rock_with_ucs\sst_type7\4 - Copy.jpg,0.54,50to80'
rock_with_ucs\granite_type3\1 - Copy.jpg,0.82,80to100'
rock_with_ucs\marble-type3\20.jpg,0.4,31-50'
rock_with_ucs\sst_type3\5 - Copy.jpg,0.05,0to15'
rock_with_ucs\sst_type2\7 - Copy.jpg,0.16,16to30'
rock_with_ucs\granite_sample\22.jpg,0.88,80to100'
rock_with_ucs\granite_white\indx.jpg,0.9,80to100'
rock_with_ucs\YGV\5.jpg,0.97,80to100'
rock_with_ucs\marble-type2\13.jpg,0.17,16to30'
rock_with_ucs\marble-type1\15.jpg,0.19,16to30'
rock_with_ucs\sst_type7\4 - Copy (2).jpg,0.54,50to80'
rock_with_ucs\sst_type7\1 - Copy (2).jpg,0.54,50to80'
rock_with_ucs\mica-schist1\21.jpg,0.12,0to15'
rock_with_ucs\marble-type3\15.jpg,0.4,31-50'
rock_with_ucs\marble-type3\23.jpg,0.4,31-50'
rock_with_ucs\sst_type6\1 - Copy.jpg,0.14,0to15'
rock_with_ucs\sst\5.jpg,0.39,31-50'
rock_with_ucs\marble-type1\8.jpg,0.19,16to30'
rock_with_ucs\granite_white\index.jpg,0.9,80to100'
rock_with_ucs\sst_type5\5 - Copy.jpg,0.22,16to30'
rock_with_ucs\granite_white\x.jpg,0.9,80to100'
rock_with_ucs\gsv\10.jpg,0.41,31-50'
rock_with_ucs\sst_type6\4.jpg,0.14,0to15'
rock_with_ucs\mica-schist1\11.jpg,0.12,0to15'
rock_with_ucs\sst\4.jpg,0.39,31-50'
rock_with_ucs\sst_type5\7.jpg,0.22,16to30'
rock_with_ucs\limestone_type_1\13.jpg,0.16,16to30'
rock_with_ucs\marble-type1\16.jpg,0.19,16to30'
rock_with_ucs\granite_sample\19.jpg,0.88,80to100'
rock_with_ucs\gsv\9.jpg,0.41,31-50'
rock_with_ucs\mica-schist1\1.jpg,0.12,0to15'
rock_with_ucs\marble-type2\7.jpg,0.17,16to30'
rock_with_ucs\limestone_type_1\10.jpg,0.16,16to30'
rock_with_ucs\sst_type4\6 - Copy.jpg,0.29,16to30'
rock_with_ucs\marble-type2\19.jpg,0.17,16to30'
rock_with_ucs\mica-schist2\8.jpg,0.41,31-50'
rock_with_ucs\granite_sample\24.jpg,0.88,80to100'
rock_with_ucs\sst_type5\3 - Copy.jpg,0.22,16to30'
rock_with_ucs\granite_sample\5.jpg,0.88,80to100'
rock_with_ucs\granite_type3\6.jpg,0.82,80to100'
rock_with_ucs\sst_type8\4.jpg,0.04,0to15'
rock_with_ucs\mica-schist2\3.jpg,0.41,31-50'
rock_with_ucs\mica-schist1\7.jpg,0.12,0to15'
rock_with_ucs\mica-schist1\8.jpg,0.12,0to15'
rock_with_ucs\marble-type1\20.jpg,0.19,16to30'
rock_with_ucs\marble-type3\8.jpg,0.4,31-50'
rock_with_ucs\granite_type3\5 - Copy.jpg,0.82,80to100'
rock_with_ucs\limestone-type3\2 - Copy.jpg,0.22,16to30'
rock_with_ucs\limestone_type2\6.jpg,0.15,0to15'
rock_with_ucs\limestone_type_1\22.jpg,0.16,16to30'
rock_with_ucs\sst_type3\3.jpg,0.05,0to15'
rock_with_ucs\marble-type2\17.jpg,0.17,16to30'
rock_with_ucs\granite_white\ix - Copy.jpg,0.9,80to100'
rock_with_ucs\granite_sample\15.jpg,0.88,80to100'
rock_with_ucs\marble-type3\13.jpg,0.4,31-50'
rock_with_ucs\ss2v\6.jpg,0.43,31-50'
rock_with_ucs\sst_type4\6.jpg,0.29,16to30'
rock_with_ucs\sst\28.jpg,0.39,31-50'
rock_with_ucs\mica-schist1\9.jpg,0.12,0to15'
rock_with_ucs\granite_white\idex.jpg,0.9,80to100'
rock_with_ucs\sst\34.jpg,0.39,31-50'
rock_with_ucs\limestone_type_1\8.jpg,0.16,16to30'
rock_with_ucs\mica-schist2\13.jpg,0.41,31-50'
rock_with_ucs\sst\11.jpg,0.39,31-50'
rock_with_ucs\sst_type2\3 - Copy.jpg,0.16,16to30'
rock_with_ucs\limestone_type_1\19.jpg,0.16,16to30'
rock_with_ucs\limestone_type2\3.jpg,0.15,0to15'
rock_with_ucs\marble-type1\1.jpg,0.19,16to30'
rock_with_ucs\marble-type1\6.jpg,0.19,16to30'
rock_with_ucs\sst_type6\8.jpg,0.14,0to15'
rock_with_ucs\mica-schist1\10.jpg,0.12,0to15'
rock_with_ucs\mica-schist2\6.jpg,0.41,31-50'
rock_with_ucs\limestone-type3\3 - Copy.jpg,0.22,16to30'
rock_with_ucs\sst_type6\2 - Copy.jpg,0.14,0to15'
rock_with_ucs\sst_type3\6 - Copy.jpg,0.05,0to15'
rock_with_ucs\marble-type2\9.jpg,0.17,16to30'
rock_with_ucs\granite_sample\1.jpg,0.88,80to100'
rock_with_ucs\marble-type1\22.jpg,0.19,16to30'
rock_with_ucs\sst_type7\1.jpg,0.54,50to80'
rock_with_ucs\limestone_type2\5.jpg,0.15,0to15'
rock_with_ucs\mica-schist1\5.jpg,0.12,0to15'
rock_with_ucs\sst_type8\2 - Copy (2).jpg,0.04,0to15'
rock_with_ucs\mica-schist1\19.jpg,0.12,0to15'
rock_with_ucs\sst_type6\2.jpg,0.14,0to15'
rock_with_ucs\marble-type3\12.jpg,0.4,31-50'
rock_with_ucs\mica-schist1\6.jpg,0.12,0to15'
rock_with_ucs\sst\31.jpg,0.39,31-50'
rock_with_ucs\sst\32.jpg,0.39,31-50'
rock_with_ucs\sst\25.jpg,0.39,31-50'
rock_with_ucs\sst\26.jpg,0.39,31-50'
rock_with_ucs\ss2v\8.jpg,0.43,31-50'
rock_with_ucs\granite_type3\5.jpg,0.82,80to100'
rock_with_ucs\granite_type3\4 - Copy.jpg,0.82,80to100'
rock_with_ucs\marble-type1\5.jpg,0.19,16to30'
rock_with_ucs\YGV\7.jpg,0.97,80to100'
rock_with_ucs\sst\22.jpg,0.39,31-50'
rock_with_ucs\sst_type3\1 - Copy.jpg,0.05,0to15'
rock_with_ucs\sst\12.jpg,0.39,31-50'
rock_with_ucs\ss2v\3.jpg,0.43,31-50'
rock_with_ucs\limestone_type_1\6.jpg,0.16,16to30'
rock_with_ucs\granite_sample\26.jpg,0.88,80to100'
rock_with_ucs\granite_sample\16.jpg,0.88,80to100'
rock_with_ucs\mica-schist2\2.jpg,0.41,31-50'
rock_with_ucs\sst_type8\6.jpg,0.04,0to15'
rock_with_ucs\sst_type5\1.jpg,0.22,16to30'
rock_with_ucs\ss1v\1 - Copy.jpg,0.43,31-50'
rock_with_ucs\sst_type8\3 - Copy.jpg,0.04,0to15'
rock_with_ucs\limestone_type2\9.jpg,0.15,0to15'
rock_with_ucs\sst_type4\4.jpg,0.29,16to30'
rock_with_ucs\sst_type8\6 - Copy.jpg,0.04,0to15'
rock_with_ucs\marble-type3\3.jpg,0.4,31-50'
rock_with_ucs\marble-type3\7.jpg,0.4,31-50'
rock_with_ucs\ss1v\2 - Copy.jpg,0.43,31-50'
rock_with_ucs\sst\33.jpg,0.39,31-50'
rock_with_ucs\limestone-type3\1 - Copy.jpg,0.22,16to30'
rock_with_ucs\granite_white\idex - Copy.jpg,0.9,80to100'
rock_with_ucs\marble-type3\22.jpg,0.4,31-50'
rock_with_ucs\YGV\6.jpg,0.97,80to100'
rock_with_ucs\marble-type1\11.jpg,0.19,16to30'
rock_with_ucs\marble-type2\12.jpg,0.17,16to30'
rock_with_ucs\marble-type2\18.jpg,0.17,16to30'
rock_with_ucs\sst_type8\4 - Copy (2).jpg,0.04,0to15'
rock_with_ucs\marble-type1\23.jpg,0.19,16to30'
rock_with_ucs\limestone_type_1\20.jpg,0.16,16to30'
rock_with_ucs\limestone_type_1\14.jpg,0.16,16to30'
rock_with_ucs\mica-schist1\2.jpg,0.12,0to15'
rock_with_ucs\sst_type3\2 - Copy.jpg,0.05,0to15'
rock_with_ucs\marble-type3\9.jpg,0.4,31-50'
rock_with_ucs\marble-type1\24.jpg,0.19,16to30'
rock_with_ucs\sst_type2\4 - Copy.jpg,0.16,16to30'
rock_with_ucs\granite_sample\17.jpg,0.88,80to100'
rock_with_ucs\gsv\2.jpg,0.41,31-50'
rock_with_ucs\granite_white\inex - Copy.jpg,0.9,80to100'
rock_with_ucs\marble-type1\3.jpg,0.19,16to30'
rock_with_ucs\bg1v\5.jpg,0.81,80to100'
rock_with_ucs\granite_sample\10.jpg,0.88,80to100'
rock_with_ucs\sst_type6\7 - Copy.jpg,0.14,0to15'
rock_with_ucs\marble-type2\5.jpg,0.17,16to30'
rock_with_ucs\YGV\1.jpg,0.97,80to100'
